source_file,service_ref,line_ref,operator_ref,journey_code,departure_time,days_of_week,stop_count
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ162,10:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ163,10:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ164,10:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ165,11:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ166,11:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ167,11:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ168,11:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ169,12:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ170,12:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ171,12:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ172,12:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ173,13:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ174,13:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ175,13:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ176,13:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ177,14:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ178,14:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ312,14:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ242,14:57:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ254,14:57:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ243,15:12:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ255,15:12:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ244,15:27:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ256,15:29:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ245,15:42:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ257,15:44:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ246,15:57:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ258,15:59:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ247,16:12:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ259,16:14:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ248,16:27:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ260,16:29:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ249,16:42:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ261,16:44:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ250,16:57:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ262,16:59:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ251,17:12:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ263,17:14:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ252,17:27:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ311,17:29:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ253,17:44:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ309,17:59:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ310,18:17:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ319,18:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ215,18:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ216,19:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ217,19:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ218,19:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ219,20:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ220,20:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ221,21:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ321,21:53:00,Monday|Tuesday|Wednesday|Thursday|Friday,20
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ288,22:23:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ289,23:23:00,Monday|Tuesday|Wednesday|Thursday|Friday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ323,00:20:00,Monday|Tuesday|Wednesday|Thursday|Friday,20
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ152,04:53:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ109,05:50:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ110,06:20:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ111,06:50:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ112,07:20:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ87,07:58:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ88,08:18:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ89,08:48:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ90,09:18:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ91,09:33:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ92,09:48:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ93,10:03:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ94,10:18:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ95,10:33:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ96,10:48:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ33,11:00:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ34,11:15:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ35,11:30:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ36,11:45:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ37,12:00:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ38,12:15:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ39,12:30:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ40,12:45:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ41,13:00:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ42,13:15:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ58,13:30:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ59,13:45:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ60,14:00:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ61,14:15:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ62,14:30:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ63,14:45:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ64,15:00:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ65,15:15:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ66,15:30:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ67,15:45:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ68,16:00:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ69,16:15:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ70,16:30:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ71,16:45:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ72,17:00:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ73,17:15:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ74,17:30:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ75,17:50:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ43,18:10:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ126,18:30:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ127,18:50:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ128,19:10:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ129,19:35:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ117,20:05:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ118,20:35:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ119,21:05:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ123,21:35:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ124,22:05:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ125,23:05:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ149,00:05:00,Saturday,17
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ308,04:20:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ271,05:10:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ272,05:40:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ273,06:10:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ274,06:40:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ275,07:10:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ276,07:40:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ264,08:00:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ265,08:20:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ266,08:40:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ267,08:55:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ268,09:10:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ269,09:25:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ270,09:40:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ295,09:55:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ296,10:10:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ297,10:25:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ229,10:40:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ230,10:55:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ231,11:10:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ232,11:25:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ233,11:40:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ234,11:55:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ235,12:10:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ236,12:25:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ237,12:40:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ238,12:55:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ239,13:10:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ240,13:25:00,Saturday,35
BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,BLUS,VJ241,13:40:00,Saturday,35
