operator_ref,route_number,pulled_at,recorded_at,vehicle_ref,latitude,longitude,bearing,avl_id,avl_time_of_day,source_file,service_ref,line_ref,journey_code,departure_time,days_of_week,stop_count,sched_time_of_day,time_diff,disruption_count,avg_disruption_duration,avg_fare_gbp
WDBC,86,2026-07-20T13:56:38.969+05:45,2026-07-20T18:37:32.000+05:45,1534,50.759324,-1.538289,333,51539613689,46352,,,,,,,,,,10,92.5,3.1657190635451506
WDBC,4,2026-07-20T14:03:17.787+05:45,2026-07-20T19:47:49.000+05:45,2262,50.718042,-1.978628,,51539613693,50569,,,,,,,,,,12,159.08333333333334,3.1657190635451506
SWWD,8,2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:47.000+05:45,1678,51.206607,-1.69986,22,51539613694,52127,,,,,,,,,,13,134.6153846153846,3.5063780260707635
SWWD,937,2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:41.000+05:45,158,51.039181,-1.701086,239,51539613708,52421,,,,,,,,,,16,134.9375,3.5063780260707635
TDTR,2,2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:43.000+05:45,2736,51.569582,-1.746902,279,51539613753,51463,,,,,,,,,,17,85.58823529411765,3.189354473386184
WDBC,1A,2026-07-20T13:59:25.874+05:45,2026-07-20T19:44:01.000+05:45,248,50.728608,-1.831825,246,51539613754,50341,,,,,,,,,,13,123.84615384615384,3.1657190635451506
WDBC,m1,2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:51.000+05:45,1725,50.717981,-1.879627,318,51539613763,50871,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,m1,2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:56.000+05:45,1716,50.718804,-1.873407,115,51539613770,50696,,,,,,,,,,13,138.6153846153846,3.1657190635451506
BLUS,11,2026-07-20T13:56:55.713+05:45,2026-07-20T13:48:01.000+05:45,1646,50.903205,-1.405836,172,51539613786,28981,BODS_PH1121126_197_20260718_113.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ258,2026-07-21T13:54:00.000+05:45,Saturday,32,29340,359,8,126.5,2.940955284552847
WDBC,X6,2026-07-20T14:04:24.068+05:45,2026-07-20T19:49:10.000+05:45,1611,50.744667,-1.944675,40,51539613790,50650,,,,,,,,,,7,133.0,3.1657190635451506
WDBC,m1,2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:48.000+05:45,1733,50.719081,-1.874429,121,51539613797,52248,,,,,,,,,,13,138.6153846153846,3.1657190635451506
UNIL,U1A,2026-07-20T13:47:32.244+05:45,2026-07-20T19:32:08.000+05:45,1223,50.897706,-1.404035,5,51539613803,49628,,,,,,,,,,12,150.58333333333334,1.630769230769231
SWWD,926,2026-07-20T14:16:17.784+05:45,2026-07-20T20:00:48.000+05:45,2708,51.075593,-1.822515,180,51539613808,51348,,,,,,,,,,10,124.6,3.5063780260707635
WDBC,32,2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:36.000+05:45,1194,50.782284,-1.961696,298,51539613820,50556,,,,,,,,,,14,110.28571428571429,3.1657190635451506
BLUS,1,2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:11.000+05:45,1802,50.98361,-1.382323,30,51539613824,50711,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ118,2026-07-21T19:55:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,43,51000,289,11,159.9090909090909,2.940955284552847
WDBC,82,2026-07-20T14:14:38.419+05:45,2026-07-20T19:59:35.000+05:45,1815,50.735429,-1.767313,76,51539613846,51275,,,,,,,,,,10,115.6,3.1657190635451506
DAMY,20,2026-07-20T14:07:43.066+05:45,2026-07-20T16:31:58.000+05:45,2732,50.855958,-2.163726,,51539613858,38818,,,,,,,,,,12,120.41666666666667,3.508187134502923
TDTR,1,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:59.000+05:45,1668,51.547215,-1.752967,120,51539613862,51719,,,,,,,,,,12,131.66666666666666,3.189354473386184
WDBC,L3,2026-07-20T14:25:08.856+05:45,2026-07-20T20:09:37.000+05:45,1120,50.741686,-2.059606,,51539613870,51877,,,,,,,,,,13,112.46153846153847,3.1657190635451506
SWWD,X5,2026-07-20T14:16:01.086+05:45,2026-07-20T19:30:29.000+05:45,1635,51.069611,-1.795834,,51539613874,49529,,,,,,,,,,11,153.9090909090909,3.5063780260707635
TDTR,15,2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:30.000+05:45,2768,51.562865,-1.78432,309,51539613876,51030,,,,,,,,,,17,116.76470588235294,3.189354473386184
BLUS,16,2026-07-20T13:55:32.745+05:45,2026-07-20T19:40:12.000+05:45,1236,50.934448,-1.36599,80,51539613879,50112,BODS_PH1121126_196_20260718_123.xml,PH1121126:196,BLUS:PH1121126:196:16,VJ207,2026-07-21T19:43:00.000+05:45,Saturday,28,50280,168,9,118.0,2.940955284552847
WDBC,33,2026-07-20T13:55:32.745+05:45,2026-07-20T19:40:12.000+05:45,1695,50.723419,-1.904225,105,51539613880,50112,,,,,,,,,,7,126.42857142857143,3.1657190635451506
WDBC,L5,2026-07-20T14:09:56.012+05:45,2026-07-20T13:31:15.000+05:45,1102,50.741575,-2.059525,,51539613895,27975,,,,,,,,,,10,119.6,3.1657190635451506
SWWD,X2,2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:44.000+05:45,1576,51.28736,-1.982936,,51539613904,50924,,,,,,,,,,12,134.25,3.5063780260707635
WDBC,6,2026-07-20T14:33:08.602+05:45,2026-07-20T16:03:07.000+05:45,245,50.781369,-1.955091,,51539613910,37087,,,,,,,,,,9,124.11111111111111,3.1657190635451506
DAMY,CR8,2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:20.000+05:45,1144,50.863165,-2.171017,,51539613934,52580,,,,,,,,,,6,182.83333333333334,3.508187134502923
BLUS,7,2026-07-20T13:53:20.555+05:45,2026-07-20T19:38:10.000+05:45,1566,50.938601,-1.429076,18,51539613937,49990,BODS_PH1121126_298_20260718_117.xml,PH1121126:298,BLUS:PH1121126:298:7,VJ160,2026-07-21T19:28:00.000+05:45,Sunday,24,49380,610,12,138.91666666666666,2.940955284552847
WDBC,m2,2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:07.000+05:45,1780,50.719705,-1.883923,289,51539613943,52507,,,,,,,,,,15,108.66666666666667,3.1657190635451506
SWWD,29,2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:29.000+05:45,153,51.04436,-1.789415,114,51539613959,51149,,,,,,,,,,9,120.0,3.5063780260707635
WDBC,33,2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:28.000+05:45,1695,50.740705,-1.815479,25,51539613968,52708,,,,,,,,,,7,126.42857142857143,3.1657190635451506
SWWD,R1,2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:52.000+05:45,1328,51.046942,-1.788255,,51539613978,49792,,,,,,,,,,11,114.54545454545455,3.5063780260707635
WDBC,13A,2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:35.000+05:45,1673,50.809659,-1.963486,43,51539613993,51875,,,,,,,,,,18,115.44444444444444,3.1657190635451506
UNIL,U6C,2026-07-20T14:23:29.130+05:45,2026-07-20T20:08:24.000+05:45,1224,50.911653,-1.399849,163,51539613994,51804,,,,,,,,,,16,129.75,1.630769230769231
WDBC,50,2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:15.000+05:45,1712,50.71679,-1.877155,,51539614006,52335,,,,,,,,,,16,98.9375,3.1657190635451506
SQ,DEAD,2026-07-20T14:16:34.526+05:45,2026-07-20T13:44:32.000+05:45,2731,50.819832,-1.568339,,51539614021,28772,,,,,,,,,,17,119.82352941176471,
DAMY,CR9,2026-07-20T14:17:57.544+05:45,2026-07-20T18:39:30.000+05:45,1144,50.861576,-2.160278,,51539614025,46470,,,,,,,,,,16,119.75,3.508187134502923
WDBC,36,2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:21.000+05:45,109,50.732637,-1.893878,177,51539614029,49701,,,,,,,,,,10,134.4,3.1657190635451506
WDBC,Q1,2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:27.000+05:45,1150,50.806544,-2.003565,,51539614034,51807,,,,,,,,,,13,69.07692307692308,3.1657190635451506
BLUS,5,2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:48.000+05:45,1810,50.977085,-1.357527,260,51539614040,50988,BODS_PH1121126_200_20260830_120.xml,PH1121126:200,BLUS:PH1121126:200:5,VJ53,2026-07-21T19:45:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,50400,588,11,145.8181818181818,2.940955284552847
BLUS,17,2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:39.000+05:45,1563,50.88783,-1.361407,114,51539614065,49599,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ216,2026-07-21T19:32:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,53,49620,21,14,124.21428571428571,2.940955284552847
WDBC,13A,2026-07-20T13:50:18.082+05:45,2026-07-20T19:35:07.000+05:45,1628,50.733733,-1.87669,315,51539614093,49807,,,,,,,,,,18,115.44444444444444,3.1657190635451506
SVCT,9,2026-07-20T13:47:32.244+05:45,2026-07-20T00:48:47.000+05:45,1349,50.698024,-1.294145,,51539614095,68627,,,,,,,,,,4,125.75,3.074930362116992
WDBC,13,2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:31.000+05:45,1792,50.806478,-2.003439,,51539614099,51631,,,,,,,,,,9,148.33333333333334,3.1657190635451506
SVCT,3,2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:57.000+05:45,1745,50.597141,-1.208917,255,51539614116,51297,,,,,,,,,,8,128.875,3.074930362116992
WDBC,60,2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:14.000+05:45,1831,50.718018,-1.97841,,51539614127,50834,,,,,,,,,,7,106.0,3.1657190635451506
BLUS,7,2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:46.000+05:45,1751,50.897586,-1.373241,283,51539614129,50806,BODS_PH1121126_298_20260601_111.xml,PH1121126:298,BLUS:PH1121126:298:7,VJ142,2026-07-21T20:03:00.000+05:45,Saturday,24,51480,674,12,138.91666666666666,2.940955284552847
TDTR,17,2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:16.000+05:45,516,51.563106,-1.78424,,51539614133,52396,,,,,,,,,,5,126.0,3.189354473386184
BLUS,11,2026-07-20T13:49:11.301+05:45,2026-07-20T19:05:34.000+05:45,283,50.919817,-1.487836,,51539614163,48034,BODS_PH1121126_197_20260830_115.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ137,2026-07-21T19:05:00.000+05:45,Saturday,20,48000,34,8,126.5,2.940955284552847
WDBC,81,2026-07-20T14:29:17.576+05:45,2026-07-20T20:14:08.000+05:45,1818,50.745639,-1.820517,217,51539614166,52148,,,,,,,,,,9,116.66666666666667,3.1657190635451506
WDBC,22,2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:00.000+05:45,1264,50.726199,-1.861875,,51539614186,51360,,,,,,,,,,11,136.9090909090909,3.1657190635451506
BLUS,11,2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:22.000+05:45,2762,50.922232,-1.47143,86,51539614195,51442,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ138,2026-07-21T19:55:00.000+05:45,Saturday,20,51000,442,8,126.5,2.940955284552847
BLUS,23,2026-07-20T14:32:52.075+05:45,2026-07-20T20:17:35.000+05:45,1270,50.969767,-1.357304,274,51539614203,52355,BODS_PH1121126_528_20260328_79.xml,PH1121126:528,BLUS:PH1121126:528:23,VJ11,2026-07-21T17:20:00.000+05:45,Saturday,15,41700,10655,6,93.5,2.940955284552847
WDBC,21,2026-07-20T14:33:41.663+05:45,2026-07-20T00:06:02.000+05:45,1687,50.718825,-1.875656,,51539614209,66062,,,,,,,,,,8,122.75,3.1657190635451506
UNIL,U1C,2026-07-20T13:49:44.693+05:45,2026-07-20T17:19:56.000+05:45,1209,50.90092,-1.404667,,51539614212,41696,,,,,,,,,,20,114.0,1.630769230769231
TDTR,1A,2026-07-20T13:52:13.955+05:45,2026-07-20T19:37:00.000+05:45,2766,51.562434,-1.772773,261,51539614224,49920,,,,,,,,,,9,106.55555555555556,3.189354473386184
WDBC,X3,2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:43.000+05:45,1789,50.858924,-1.788769,177,51539614243,49843,,,,,,,,,,18,120.11111111111111,3.1657190635451506
UNIL,U1A,2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:40.000+05:45,1208,50.936626,-1.379468,90,51539614247,50260,,,,,,,,,,12,150.58333333333334,1.630769230769231
BLUS,19,2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:51.000+05:45,1115,50.89805,-1.377315,329,51539614262,50931,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ97,2026-07-21T19:55:00.000+05:45,Sunday,51,51000,69,18,149.22222222222223,2.940955284552847
UNIL,U1A,2026-07-20T14:20:10.021+05:45,2026-07-19T22:53:53.000+05:45,1229,50.949512,-1.363613,,51539614266,61733,,,,,,,,,,12,150.58333333333334,1.630769230769231
WDBC,U1,2026-07-20T13:53:53.476+05:45,2026-07-20T19:38:40.000+05:45,1690,50.743084,-1.898207,,51539614277,50020,,,,,,,,,,10,129.4,3.1657190635451506
WDBC,12,2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:33.000+05:45,243,50.720272,-1.876022,99,51539614281,49833,,,,,,,,,,6,84.0,3.1657190635451506
WDBC,20,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:44.000+05:45,1149,50.719166,-1.953649,324,51539614303,50144,,,,,,,,,,16,140.875,3.1657190635451506
TDTR,1A,2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:29.000+05:45,280,51.55843,-1.803184,48,51539614314,51149,,,,,,,,,,9,106.55555555555556,3.189354473386184
SVCT,3,2026-07-20T14:04:24.068+05:45,2026-07-20T19:49:12.000+05:45,1747,50.616001,-1.222619,,51539614319,50652,,,,,,,,,,8,128.875,3.074930362116992
SVCT,2,2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:24.000+05:45,1616,50.682885,-1.143089,339,51539614332,52224,,,,,,,,,,14,157.0,3.074930362116992
TDTR,X46,2026-07-20T13:51:07.853+05:45,2026-07-20T19:35:29.000+05:45,219,51.466741,-1.604208,336,51539614339,49829,,,,,,,,,,15,129.2,3.189354473386184
SWWD,663,2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:39.000+05:45,1543,51.080195,-1.771723,167,51539614349,50859,,,,,,,,,,9,153.33333333333334,3.5063780260707635
WDBC,6,2026-07-20T14:25:42.139+05:45,2026-07-20T20:10:23.000+05:45,1683,50.78739,-1.97667,,51539614350,51923,,,,,,,,,,9,124.11111111111111,3.1657190635451506
WDBC,L5,2026-07-20T14:27:38.341+05:45,2026-07-20T13:31:15.000+05:45,1102,50.741575,-2.059525,,51539614351,27975,,,,,,,,,,10,119.6,3.1657190635451506
UNIL,U2C,2026-07-20T14:08:32.993+05:45,2026-07-20T19:53:20.000+05:45,1218,50.941256,-1.400925,158,51539614352,50900,,,,,,,,,,12,115.91666666666667,1.630769230769231
WDBC,3,2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:32.000+05:45,2253,50.800895,-1.988441,,51539614365,49952,,,,,,,,,,10,115.1,3.1657190635451506
WDBC,m1,2026-07-20T13:55:32.745+05:45,2026-07-20T19:40:03.000+05:45,1717,50.731734,-1.873769,,51539614366,50103,,,,,,,,,,13,138.6153846153846,3.1657190635451506
BLUS,PRH,2026-07-20T14:12:08.896+05:45,2026-07-20T13:41:24.000+05:45,1555,50.934561,-1.466893,,51539614379,28584,,,,,,,,,,13,109.6923076923077,2.940955284552847
TDTR,80,2026-07-20T13:48:21.594+05:45,2026-07-20T19:07:51.000+05:45,1572,51.562396,-1.781448,261,51539614384,48171,,,,,,,,,,9,136.22222222222223,3.189354473386184
BLUS,24,2026-07-20T14:10:45.897+05:45,2026-07-20T19:22:58.000+05:45,1270,50.969801,-1.351826,,51539614387,49078,BODS_PH1121126_529_20260830_83.xml,PH1121126:529,BLUS:PH1121126:529:24,VJ42,2026-07-21T18:25:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,41,45600,3478,5,115.4,2.940955284552847
BLUS,1,2026-07-20T13:56:22.403+05:45,2026-07-20T19:41:08.000+05:45,1804,50.987632,-1.374937,58,51539614390,50168,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ366,2026-07-21T19:40:00.000+05:45,Sunday,47,50100,68,11,159.9090909090909,2.940955284552847
WDBC,70,2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:02.000+05:45,1404,50.716812,-1.881471,74,51539614396,52142,,,,,,,,,,6,173.33333333333334,3.1657190635451506
BLUS,7,2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:14.000+05:45,1748,50.894805,-1.352397,283,51539614402,52634,BODS_PH1121126_298_20260830_119.xml,PH1121126:298,BLUS:PH1121126:298:7,VJ43,2026-07-21T20:15:00.000+05:45,Saturday,46,52200,434,12,138.91666666666666,2.940955284552847
WDBC,17,2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:10.000+05:45,1848,50.740343,-1.912533,219,51539614407,52450,,,,,,,,,,14,137.14285714285714,3.1657190635451506
BLUS,3,2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:14.000+05:45,1528,50.914388,-1.313212,218,51539614413,52454,BODS_PH1121126_202_20260601_129.xml,PH1121126:202,BLUS:PH1121126:202:3,VJ28,2026-07-21T20:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,70,51900,554,10,127.2,2.940955284552847
WDBC,m1,2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:37.000+05:45,1726,50.72796,-1.925271,106,51539614414,51157,,,,,,,,,,13,138.6153846153846,3.1657190635451506
UNIL,U6C,2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:20.000+05:45,1211,50.935108,-1.433399,,51539614422,50900,,,,,,,,,,16,129.75,1.630769230769231
SWWD,906,2026-07-20T14:08:32.993+05:45,2026-07-20T19:53:17.000+05:45,1134,50.989951,-1.757337,157,51539614440,50897,,,,,,,,,,17,142.52941176470588,3.5063780260707635
WDBC,7A,2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:09.000+05:45,3827,50.745878,-1.942771,219,51539614449,52689,,,,,,,,,,12,125.66666666666667,3.1657190635451506
SWWD,R1,2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:13.000+05:45,1333,51.055568,-1.796057,325,51539614456,52033,,,,,,,,,,11,114.54545454545455,3.5063780260707635
SWWD,PR15,2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:36.000+05:45,902,51.063458,-1.790167,35,51539614471,52476,,,,,,,,,,14,129.71428571428572,3.5063780260707635
WDBC,m2,2026-07-20T14:21:49.617+05:45,2026-07-20T15:45:47.000+05:45,1772,50.727219,-1.841685,,51539614475,36047,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,1A,2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:42.000+05:45,248,50.733203,-1.819274,226,51539614482,50082,,,,,,,,,,13,123.84615384615384,3.1657190635451506
WDBC,m2,2026-07-20T13:48:38.078+05:45,2026-07-20T15:45:47.000+05:45,1772,50.727219,-1.841685,,51539614488,36047,,,,,,,,,,15,108.66666666666667,3.1657190635451506
BLUS,19a,2026-07-20T13:58:18.490+05:45,2026-07-20T19:42:55.000+05:45,6941,50.91203,-1.32877,,51539614491,50275,BODS_PH1121126_506_20260718_116.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ81,2026-07-21T19:42:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,48,50220,55,14,126.35714285714286,2.940955284552847
BLUS,19,2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:16.000+05:45,6938,50.903094,-1.404067,277,51539614511,52576,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ50,2026-07-21T20:20:00.000+05:45,Saturday,51,52500,76,18,149.22222222222223,2.940955284552847
SWWD,MHDRT,2026-07-20T13:55:49.329+05:45,2026-07-20T19:40:20.000+05:45,7923,51.419969,-1.717575,277,51539614514,50120,,,,,,,,,,8,123.25,3.5063780260707635
BLUS,17,2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:48.000+05:45,1558,50.910556,-1.404599,244,51539614521,50268,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ353,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,50,50700,432,14,124.21428571428571,2.940955284552847
BLUS,18,2026-07-20T14:04:07.496+05:45,2026-07-20T19:49:01.000+05:45,1245,50.910582,-1.419551,332,51539614522,50641,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ127,2026-07-21T19:47:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,55,50520,121,10,138.6,2.940955284552847
SVCT,6,2026-07-20T14:11:19.294+05:45,2026-07-20T19:39:17.000+05:45,1517,50.63957,-1.260009,,51539614524,50057,,,,,,,,,,12,115.41666666666667,3.074930362116992
WDBC,5,2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:52.000+05:45,1696,50.740799,-1.879241,,51539614539,52132,,,,,,,,,,9,145.22222222222223,3.1657190635451506
BLUS,17,2026-07-20T14:23:12.551+05:45,2026-07-20T20:07:51.000+05:45,1556,50.926473,-1.439809,273,51539614543,51771,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ368,2026-07-21T20:10:00.000+05:45,Saturday,50,51900,129,14,124.21428571428571,2.940955284552847
WDBC,17,2026-07-20T14:12:42.220+05:45,2026-07-20T19:57:21.000+05:45,2258,50.717964,-1.978131,,51539614547,51141,,,,,,,,,,14,137.14285714285714,3.1657190635451506
WDBC,1B,2026-07-20T13:56:55.713+05:45,2026-07-20T19:41:22.000+05:45,238,50.728637,-1.795748,280,51539614557,50182,,,,,,,,,,13,118.07692307692308,3.1657190635451506
BLUS,16,2026-07-20T14:20:26.643+05:45,2026-07-20T20:05:06.000+05:45,1568,50.907606,-1.398591,,51539614566,51606,BODS_PH1121126_196_20260830_125.xml,PH1121126:196,BLUS:PH1121126:196:16,VJ62,2026-07-21T20:07:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,18,51720,114,9,118.0,2.940955284552847
SVCT,5,2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:43.000+05:45,1303,50.698144,-1.29433,,51539614569,51463,,,,,,,,,,17,119.41176470588235,3.074930362116992
WDBC,15,2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:33.000+05:45,1195,50.745563,-1.820684,218,51539614587,52713,,,,,,,,,,10,136.5,3.1657190635451506
BLUS,8,2026-07-20T14:14:21.842+05:45,2026-07-20T19:59:17.000+05:45,2760,50.918164,-1.459305,301,51539614592,51257,BODS_PH1121126_199_20260718_116.xml,PH1121126:199,BLUS:PH1121126:199:8,VJ65,2026-07-21T19:35:00.000+05:45,Saturday,34,49800,1457,15,126.06666666666666,2.940955284552847
DAMY,CR9,2026-07-20T14:35:36.893+05:45,2026-07-20T19:59:12.000+05:45,1113,50.713685,-2.44828,,51539614596,51252,,,,,,,,,,16,119.75,3.508187134502923
WDBC,30,2026-07-20T13:53:20.555+05:45,2026-07-20T19:10:10.000+05:45,1525,50.612678,-2.453447,,51539614602,48310,,,,,,,,,,14,122.64285714285714,3.1657190635451506
SVCT,2,2026-07-20T13:48:05.283+05:45,2026-07-20T19:32:38.000+05:45,1616,50.639861,-1.211538,41,51539614618,49658,,,,,,,,,,14,157.0,3.074930362116992
WDBC,1B,2026-07-20T14:18:14.016+05:45,2026-07-20T20:03:00.000+05:45,241,50.752965,-1.765297,,51539614620,51480,,,,,,,,,,13,118.07692307692308,3.1657190635451506
WDBC,82,2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:31.000+05:45,1815,50.745654,-1.820772,,51539614629,49771,,,,,,,,,,10,115.6,3.1657190635451506
WDBC,60,2026-07-20T13:51:57.510+05:45,2026-07-20T19:36:40.000+05:45,1822,50.722909,-1.963067,60,51539614633,49900,,,,,,,,,,7,106.0,3.1657190635451506
TDTR,17,2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:09.000+05:45,528,51.5514,-1.746004,346,51539614656,52449,,,,,,,,,,5,126.0,3.189354473386184
WDBC,40,2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:32.000+05:45,1701,50.707625,-2.098917,,51539614659,51092,,,,,,,,,,11,132.72727272727272,3.1657190635451506
WDBC,737,2026-07-20T13:53:03.793+05:45,2026-07-20T19:06:54.000+05:45,1792,50.720281,-1.884422,,51539614660,48114,,,,,,,,,,11,134.1818181818182,3.1657190635451506
DAMY,5,2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:29.000+05:45,2765,50.678487,-2.38322,188,51539614668,51629,,,,,,,,,,11,139.27272727272728,3.508187134502923
WDBC,21,2026-07-20T14:22:22.800+05:45,2026-07-20T00:06:02.000+05:45,1687,50.718825,-1.875656,,51539614675,66062,,,,,,,,,,8,122.75,3.1657190635451506
SWWD,8,2026-07-20T13:47:32.244+05:45,2026-07-20T19:31:56.000+05:45,1682,51.255462,-1.624483,,51539614683,49616,,,,,,,,,,13,134.6153846153846,3.5063780260707635
SVCT,1,2026-07-20T14:07:26.381+05:45,2026-07-20T17:16:53.000+05:45,1617,50.76219,-1.29852,,51539614697,41513,,,,,,,,,,13,104.84615384615384,3.074930362116992
SVCT,2,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:57.000+05:45,1746,50.694972,-1.28816,169,51539614710,52077,,,,,,,,,,14,157.0,3.074930362116992
SVCT,9,2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:45.000+05:45,1313,50.698053,-1.293919,,51539614732,50925,,,,,,,,,,4,125.75,3.074930362116992
BLUS,PRH,2026-07-20T14:22:55.935+05:45,2026-07-20T19:59:41.000+05:45,1553,50.934528,-1.467086,,51539614738,51281,,,,,,,,,,13,109.6923076923077,2.940955284552847
WDBC,m2,2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:34.000+05:45,1766,50.723086,-1.85173,85,51539614752,52234,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,m1,2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:54.000+05:45,1729,50.732501,-1.87318,,51539614756,52314,,,,,,,,,,13,138.6153846153846,3.1657190635451506
