operator_ref,route_number,pulled_at,recorded_at,vehicle_ref,latitude,longitude,bearing,avl_id,avl_time_of_day,source_file,service_ref,line_ref,journey_code,departure_time,days_of_week,stop_count,sched_time_of_day,time_diff,disruption_count,avg_disruption_duration,avg_fare_gbp
SVCT,38,2026-07-20T14:14:05.213+05:45,2026-07-20T19:44:28.000+05:45,1341,50.69788,-1.29288,,42949675583,50368,,,,,,,,,,13,121.46153846153847,3.074930362116992
SWWD,TPDRT,2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:04.000+05:45,7930,51.334127,-1.849391,217,42949675587,51844,,,,,,,,,,9,119.11111111111111,3.5063780260707635
WDBC,3,2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:29.000+05:45,1150,50.754694,-1.997765,353,42949675589,49709,,,,,,,,,,10,115.1,3.1657190635451506
SWWD,ST,2026-07-20T14:00:48.742+05:45,2026-07-20T19:45:20.000+05:45,1325,51.159217,-1.859084,178,42949675599,50420,,,,,,,,,,10,126.3,3.5063780260707635
WDBC,13,2026-07-20T14:12:58.896+05:45,2026-07-20T13:30:37.000+05:45,1629,50.718304,-1.874276,,42949675613,27937,,,,,,,,,,9,148.33333333333334,3.1657190635451506
TDTR,1A,2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:15.000+05:45,2766,51.564267,-1.83537,25,42949675627,51675,,,,,,,,,,9,106.55555555555556,3.189354473386184
TDTR,11,2026-07-20T13:53:53.476+05:45,2026-07-20T19:38:26.000+05:45,2701,51.593812,-1.808361,64,42949675634,50006,,,,,,,,,,9,163.0,3.189354473386184
BLUS,5,2026-07-20T13:52:47.237+05:45,2026-07-20T19:37:17.000+05:45,1529,50.962997,-1.370555,357,42949675647,49937,BODS_PH1121126_200_20260830_120.xml,PH1121126:200,BLUS:PH1121126:200:5,VJ53,2026-07-21T19:45:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,50400,463,11,145.8181818181818,2.940955284552847
WDBC,81,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:54.000+05:45,1540,50.758062,-1.542998,250,42949675671,52074,,,,,,,,,,9,116.66666666666667,3.1657190635451506
TDTR,R24,2026-07-20T14:25:25.565+05:45,2026-07-20T20:10:17.000+05:45,1271,51.530072,-1.78562,,42949675679,51917,,,,,,,,,,11,127.9090909090909,3.189354473386184
WDBC,30,2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:22.000+05:45,1522,50.637439,-2.0558,327,42949675681,49702,,,,,,,,,,14,122.64285714285714,3.1657190635451506
SWWD,TPDRT,2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:31.000+05:45,7930,51.320506,-1.757208,275,42949675684,50371,,,,,,,,,,9,119.11111111111111,3.5063780260707635
SWWD,R10,2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:20.000+05:45,2723,51.080429,-1.843801,283,42949675689,52160,,,,,,,,,,10,123.7,3.5063780260707635
WDBC,m1,2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:08.000+05:45,1735,50.722582,-1.901268,218,42949675692,50228,,,,,,,,,,13,138.6153846153846,3.1657190635451506
SVCT,212,2026-07-20T14:09:22.773+05:45,2026-07-20T13:08:57.000+05:45,7837,50.657524,-1.166246,,42949675701,26637,,,,,,,,,,10,143.3,3.074930362116992
SWWD,R1,2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:20.000+05:45,1331,51.071667,-1.804654,173,42949675704,51620,,,,,,,,,,11,114.54545454545455,3.5063780260707635
WDBC,6,2026-07-20T13:59:25.874+05:45,2026-07-20T19:44:04.000+05:45,237,50.7189,-1.8756,310,42949675713,50344,,,,,,,,,,9,124.11111111111111,3.1657190635451506
SVCT,1,2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:35.000+05:45,1319,50.701862,-1.296984,345,42949675740,50915,,,,,,,,,,13,104.84615384615384,3.074930362116992
WDBC,21,2026-07-20T14:14:21.842+05:45,2026-07-20T19:58:51.000+05:45,1688,50.718963,-1.875566,,42949675744,51231,,,,,,,,,,8,122.75,3.1657190635451506
BLUS,16,2026-07-20T14:08:16.251+05:45,2026-07-20T19:52:58.000+05:45,1568,50.902816,-1.405253,,42949675748,50878,BODS_PH1121126_196_20260718_123.xml,PH1121126:196,BLUS:PH1121126:196:16,VJ115,2026-07-21T19:55:00.000+05:45,Saturday,31,51000,122,9,118.0,2.940955284552847
WDBC,m2,2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:23.000+05:45,1778,50.726291,-1.917671,289,42949675753,51983,,,,,,,,,,15,108.66666666666667,3.1657190635451506
SWWD,R1,2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:17.000+05:45,1338,51.081142,-1.830413,113,42949675784,51677,,,,,,,,,,11,114.54545454545455,3.5063780260707635
TDTR,1A,2026-07-20T14:32:19.323+05:45,2026-07-20T20:16:59.000+05:45,2783,51.562773,-1.784215,,42949675789,52319,,,,,,,,,,9,106.55555555555556,3.189354473386184
WDBC,m2,2026-07-20T13:54:10.005+05:45,2026-07-20T19:38:29.000+05:45,1104,50.73026,-1.823699,317,42949675793,50009,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,50,2026-07-20T13:59:42.436+05:45,2026-07-20T19:44:27.000+05:45,1708,50.700203,-1.927469,230,42949675802,50367,,,,,,,,,,16,98.9375,3.1657190635451506
SVCT,8,2026-07-20T14:08:16.251+05:45,2026-07-20T19:52:45.000+05:45,1305,50.660819,-1.229825,328,42949675817,50865,,,,,,,,,,9,86.11111111111111,3.074930362116992
BLUS,17,2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:49.000+05:45,1557,50.918872,-1.428963,,42949675823,50569,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ353,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,50,50700,131,14,124.21428571428571,2.940955284552847
BLUS,1,2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:45.000+05:45,1248,50.959013,-1.398896,,42949675835,51105,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ118,2026-07-21T19:55:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,43,51000,105,11,159.9090909090909,2.940955284552847
BLUS,18,2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:26.000+05:45,1241,50.904328,-1.40263,342,42949675843,51626,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ128,2026-07-21T20:07:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,55,51720,94,10,138.6,2.940955284552847
SWWD,88,2026-07-20T14:20:26.643+05:45,2026-07-20T20:05:17.000+05:45,2727,51.081326,-1.699847,229,42949675851,51617,,,,,,,,,,12,108.66666666666667,3.5063780260707635
WDBC,50,2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:23.000+05:45,1706,50.722197,-1.862658,263,42949675853,50003,,,,,,,,,,16,98.9375,3.1657190635451506
SVCT,7,2026-07-20T13:56:22.403+05:45,2026-07-20T18:43:24.000+05:45,1512,50.697907,-1.294255,,42949675855,46704,,,,,,,,,,14,157.28571428571428,3.074930362116992
BLUS,635,2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:56.000+05:45,270,51.006829,-1.472215,3,42949675863,51416,BODS_PH1121126_185_20260328_109.xml,PH1121126:185,BLUS:PH1121126:185:635,VJ2,2026-07-21T15:05:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,25,33600,17816,7,105.42857142857143,2.940955284552847
WDBC,RG2,2026-07-20T14:02:27.965+05:45,2026-07-20T19:23:09.000+05:45,3818,50.846149,-1.796919,,42949675877,49089,,,,,,,,,,18,100.38888888888889,3.1657190635451506
SWWD,978,2026-07-20T14:31:13.123+05:45,2026-07-20T20:15:43.000+05:45,1579,51.100642,-1.788464,230,42949675879,52243,,,,,,,,,,8,153.125,3.5063780260707635
SVCT,3,2026-07-20T14:08:32.993+05:45,2026-07-20T19:53:10.000+05:45,1521,50.696371,-1.293085,83,42949675887,50890,,,,,,,,,,8,128.875,3.074930362116992
UNIL,U6C,2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:08.000+05:45,1224,50.936451,-1.397087,,42949675895,50288,,,,,,,,,,16,129.75,1.630769230769231
SWWD,2,2026-07-20T13:56:55.713+05:45,2026-07-20T19:41:28.000+05:45,2725,51.188769,-1.902251,239,42949675896,50188,,,,,,,,,,12,103.41666666666667,3.5063780260707635
BLUS,2,2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:30.000+05:45,1754,50.964606,-1.297988,,42949675899,50730,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ66,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,51,50700,30,7,93.0,2.940955284552847
SWWD,X4,2026-07-20T14:17:07.690+05:45,2026-07-20T12:05:52.000+05:45,1574,51.194919,-1.819004,,42949675919,22852,,,,,,,,,,16,139.125,3.5063780260707635
WDBC,7B,2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:43.000+05:45,3827,50.739472,-1.930611,227,42949675921,50383,,,,,,,,,,16,126.3125,3.1657190635451506
SVCT,205,2026-07-20T13:53:20.555+05:45,2026-07-20T19:38:07.000+05:45,7843,50.696858,-1.313253,,42949675928,49987,,,,,,,,,,11,182.0,3.074930362116992
WDBC,A,2026-07-20T13:55:32.745+05:45,2026-07-20T13:02:02.000+05:45,1589,50.747101,-1.722436,,42949675931,26222,,,,,,,,,,8,110.5,3.1657190635451506
WDBC,X3,2026-07-20T14:32:19.323+05:45,2026-07-20T20:17:10.000+05:45,1789,50.717815,-1.872756,249,42949675939,52330,,,,,,,,,,18,120.11111111111111,3.1657190635451506
WDBC,82,2026-07-20T14:23:29.130+05:45,2026-07-20T20:08:20.000+05:45,1645,50.757948,-1.54331,,42949675947,51800,,,,,,,,,,10,115.6,3.1657190635451506
SWWD,X7,2026-07-20T14:35:53.342+05:45,2026-07-20T19:48:49.000+05:45,1330,51.07353,-1.795795,,42949675952,50629,,,,,,,,,,10,108.7,3.5063780260707635
SWWD,29,2026-07-20T14:14:21.842+05:45,2026-07-20T19:59:12.000+05:45,153,51.047205,-1.787843,219,42949675963,51252,,,,,,,,,,9,120.0,3.5063780260707635
WDBC,26,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:49.000+05:45,2252,50.736606,-1.971236,23,42949675965,52069,,,,,,,,,,15,113.53333333333333,3.1657190635451506
WDBC,ONE,2026-07-20T13:54:10.005+05:45,2026-07-20T15:55:00.000+05:45,3825,50.717971,-1.977797,,42949675980,36600,,,,,,,,,,9,106.0,3.1657190635451506
BLUS,3,2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:39.000+05:45,224,50.916351,-1.359839,,42949675986,51279,BODS_PH1121126_202_20260601_129.xml,PH1121126:202,BLUS:PH1121126:202:3,VJ28,2026-07-21T20:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,70,51900,621,10,127.2,2.940955284552847
WDBC,13A,2026-07-20T14:20:43.365+05:45,2026-07-20T00:56:00.000+05:45,1677,50.718488,-1.874842,,42949676002,69060,,,,,,,,,,18,115.44444444444444,3.1657190635451506
SVCT,8,2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:36.000+05:45,1314,50.655517,-1.151186,232,42949676004,51036,,,,,,,,,,9,86.11111111111111,3.074930362116992
WDBC,81,2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:16.000+05:45,1818,50.747862,-1.801445,217,42949676007,51616,,,,,,,,,,9,116.66666666666667,3.1657190635451506
WDBC,737,2026-07-20T13:47:48.689+05:45,2026-07-20T19:06:54.000+05:45,1792,50.720281,-1.884422,,42949676027,48114,,,,,,,,,,11,134.1818181818182,3.1657190635451506
SVCT,212,2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:53.000+05:45,7103,50.596143,-1.21159,71,42949676028,52313,,,,,,,,,,10,143.3,3.074930362116992
SWWD,TPDRT,2026-07-20T14:19:20.193+05:45,2026-07-20T20:03:46.000+05:45,7930,51.338657,-1.84724,170,42949676033,51526,,,,,,,,,,9,119.11111111111111,3.5063780260707635
WDBC,A,2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:27.000+05:45,1589,50.747049,-1.722601,,42949676035,51387,,,,,,,,,,8,110.5,3.1657190635451506
WDBC,U3,2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:29.000+05:45,1699,50.726201,-1.814969,279,42949676043,49649,,,,,,,,,,12,144.83333333333334,3.1657190635451506
BLUS,15,2026-07-20T13:46:59.145+05:45,2026-07-20T19:31:53.000+05:45,258,50.896369,-1.36835,97,42949676053,49613,BODS_PH1121126_505_20260718_118.xml,PH1121126:505,BLUS:PH1121126:505:15,VJ96,2026-07-21T19:17:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,32,48720,893,11,130.8181818181818,2.940955284552847
BLUS,8,2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:26.000+05:45,2760,50.91306,-1.439755,275,42949676061,50966,BODS_PH1121126_199_20260718_116.xml,PH1121126:199,BLUS:PH1121126:199:8,VJ65,2026-07-21T19:35:00.000+05:45,Saturday,34,49800,1166,15,126.06666666666666,2.940955284552847
SWWD,44,2026-07-20T13:50:01.209+05:45,2026-07-20T17:23:22.000+05:45,1504,51.069903,-1.7965,,42949676067,41902,,,,,,,,,,15,113.8,3.5063780260707635
WDBC,m2,2026-07-20T14:16:17.784+05:45,2026-07-20T17:27:41.000+05:45,1775,50.719431,-1.88205,,42949676079,42161,,,,,,,,,,15,108.66666666666667,3.1657190635451506
BLUS,3,2026-07-20T14:22:55.935+05:45,2026-07-20T14:38:45.000+05:45,1129,50.911444,-1.388202,196,42949676080,32025,BODS_PH1121126_202_20260718_134.xml,PH1121126:202,BLUS:PH1121126:202:3,VJ17,2026-07-21T14:40:00.000+05:45,Sunday,70,32100,75,10,127.2,2.940955284552847
SWWD,PR7,2026-07-20T13:51:40.890+05:45,2026-07-20T19:36:16.000+05:45,901,51.070289,-1.794375,,42949676097,49876,,,,,,,,,,23,97.6086956521739,3.5063780260707635
WDBC,119,2026-07-20T14:31:46.259+05:45,2026-07-20T19:28:18.000+05:45,2716,50.759587,-1.538479,,42949676101,49398,,,,,,,,,,9,126.11111111111111,3.1657190635451506
BLUS,2,2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:42.000+05:45,1565,50.919242,-1.399237,247,42949676119,51102,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ66,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,51,50700,402,7,93.0,2.940955284552847
SVCT,1,2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:24.000+05:45,1653,50.700851,-1.296447,335,42949676122,49764,,,,,,,,,,13,104.84615384615384,3.074930362116992
SVCT,1,2026-07-20T14:24:19.018+05:45,2026-07-20T20:08:58.000+05:45,1653,50.755498,-1.312667,244,42949676124,51838,,,,,,,,,,13,104.84615384615384,3.074930362116992
WDBC,112,2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:35.000+05:45,1623,50.757374,-1.548719,167,42949676127,52235,,,,,,,,,,11,128.9090909090909,3.1657190635451506
TDTR,80,2026-07-20T13:49:11.301+05:45,2026-07-20T19:33:39.000+05:45,277,51.246808,-1.665152,,42949676131,49719,,,,,,,,,,9,136.22222222222223,3.189354473386184
WDBC,30,2026-07-20T14:33:25.124+05:45,2026-07-20T20:17:55.000+05:45,1525,50.615972,-2.452109,17,42949676134,52375,,,,,,,,,,14,122.64285714285714,3.1657190635451506
WDBC,81,2026-07-20T14:38:05.833+05:45,2026-07-20T20:22:50.000+05:45,1818,50.722297,-1.860639,164,42949676137,52670,,,,,,,,,,9,116.66666666666667,3.1657190635451506
SVCT,8,2026-07-20T14:15:44.573+05:45,2026-07-20T20:00:31.000+05:45,1314,50.653976,-1.154952,266,42949676140,51331,,,,,,,,,,9,86.11111111111111,3.074930362116992
SWWD,X5,2026-07-20T14:11:35.844+05:45,2026-07-20T13:17:13.000+05:45,1640,51.073266,-1.796221,,42949676142,27133,,,,,,,,,,11,153.9090909090909,3.5063780260707635
SWWD,R2,2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:23.000+05:45,402,51.070754,-1.794495,345,42949676147,51203,,,,,,,,,,8,85.875,3.5063780260707635
WDBC,70,2026-07-20T14:00:15.584+05:45,2026-07-20T19:44:47.000+05:45,1913,50.711842,-2.006399,286,42949676149,50387,,,,,,,,,,6,173.33333333333334,3.1657190635451506
WDBC,25,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:53.000+05:45,2270,50.750044,-1.961905,89,42949676163,51713,,,,,,,,,,10,138.6,3.1657190635451506
WDBC,5,2026-07-20T13:56:38.969+05:45,2026-07-20T19:41:31.000+05:45,1737,50.751451,-1.88604,281,42949676173,50191,,,,,,,,,,9,145.22222222222223,3.1657190635451506
BLUS,15,2026-07-20T13:54:26.649+05:45,2026-07-20T19:39:18.000+05:45,272,50.907194,-1.412888,,42949676176,50058,BODS_PH1121126_505_20260601_113.xml,PH1121126:505,BLUS:PH1121126:505:15,VJ73,2026-07-21T19:50:00.000+05:45,Sunday,34,50700,642,11,130.8181818181818,2.940955284552847
DAMY,CR9,2026-07-20T14:16:17.784+05:45,2026-07-20T18:39:30.000+05:45,1144,50.861576,-2.160278,,42949676206,46470,,,,,,,,,,16,119.75,3.508187134502923
WDBC,5,2026-07-20T14:30:23.803+05:45,2026-07-20T19:44:04.000+05:45,1263,50.719123,-1.87596,,42949676211,50344,,,,,,,,,,9,145.22222222222223,3.1657190635451506
UNIL,U1A,2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:12.000+05:45,1208,50.937267,-1.3771,66,42949676215,50292,,,,,,,,,,12,150.58333333333334,1.630769230769231
BLUS,2,2026-07-20T14:23:12.551+05:45,2026-07-20T20:07:55.000+05:45,1754,50.970013,-1.337213,157,42949676219,51775,BODS_PH1121126_203_20260601_118.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ243,2026-07-21T20:13:00.000+05:45,Sunday,60,52080,305,7,93.0,2.940955284552847
SWWD,8,2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:22.000+05:45,1682,51.236567,-1.656175,221,42949676223,50062,,,,,,,,,,13,134.6153846153846,3.5063780260707635
WDBC,5,2026-07-20T14:16:17.784+05:45,2026-07-20T19:56:29.000+05:45,2263,50.718717,-1.875347,,42949676232,51089,,,,,,,,,,9,145.22222222222223,3.1657190635451506
SWWD,29,2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:19.000+05:45,153,51.038854,-1.864447,285,42949676236,52039,,,,,,,,,,9,120.0,3.5063780260707635
SWWD,ST,2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:17.000+05:45,1323,51.172085,-1.859523,36,42949676241,52637,,,,,,,,,,10,126.3,3.5063780260707635
WDBC,m2,2026-07-20T14:33:08.602+05:45,2026-07-20T20:17:55.000+05:45,1713,50.720408,-1.890896,121,42949676242,52375,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,50,2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:28.000+05:45,1708,50.722578,-1.901253,218,42949676261,49588,,,,,,,,,,16,98.9375,3.1657190635451506
TDTR,80,2026-07-20T13:59:42.436+05:45,2026-07-20T19:07:51.000+05:45,1572,51.562396,-1.781448,261,42949676262,48171,,,,,,,,,,9,136.22222222222223,3.189354473386184
WDBC,21,2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:15.000+05:45,1688,50.746341,-1.87793,8,42949676270,52695,,,,,,,,,,8,122.75,3.1657190635451506
TDTR,1,2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:30.000+05:45,1668,51.556638,-1.81931,147,42949676303,49710,,,,,,,,,,12,131.66666666666666,3.189354473386184
SWWD,X5,2026-07-20T14:38:38.675+05:45,2026-07-20T18:31:04.000+05:45,1580,51.069646,-1.795888,,42949676306,45964,,,,,,,,,,11,153.9090909090909,3.5063780260707635
WDBC,m1,2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:17.000+05:45,1729,50.720999,-1.893568,109,42949676317,50717,,,,,,,,,,13,138.6153846153846,3.1657190635451506
BLUS,18,2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:35.000+05:45,1246,50.902986,-1.330195,232,42949676329,52415,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ395,2026-07-21T20:17:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,52320,95,10,138.6,2.940955284552847
SWWD,29,2026-07-20T14:31:13.123+05:45,2026-07-20T20:15:43.000+05:45,153,51.03246,-1.902501,232,42949676340,52243,,,,,,,,,,9,120.0,3.5063780260707635
WDBC,m2,2026-07-20T13:56:22.403+05:45,2026-07-20T18:45:30.000+05:45,2281,50.725397,-1.957151,214,42949676370,46830,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,m2,2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:19.000+05:45,1766,50.727142,-1.841656,341,42949676377,52519,,,,,,,,,,15,108.66666666666667,3.1657190635451506
SVCT,TNB,2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:19.000+05:45,1992,50.70538,-1.500866,,42949676384,51439,,,,,,,,,,15,149.13333333333333,3.074930362116992
WDBC,m2,2026-07-20T13:56:22.403+05:45,2026-07-20T19:41:10.000+05:45,1773,50.724383,-1.968845,232,42949676392,50170,,,,,,,,,,15,108.66666666666667,3.1657190635451506
SWWD,R8,2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:25.000+05:45,401,51.078785,-1.84334,80,42949676397,50305,,,,,,,,,,10,141.6,3.5063780260707635
WDBC,21,2026-07-20T14:07:59.661+05:45,2026-07-20T00:06:02.000+05:45,1687,50.718825,-1.875656,,42949676446,66062,,,,,,,,,,8,122.75,3.1657190635451506
SWWD,R1,2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:42.000+05:45,1338,51.086054,-1.833524,210,42949676453,51402,,,,,,,,,,11,114.54545454545455,3.5063780260707635
BLUS,17,2026-07-20T13:51:57.510+05:45,2026-07-20T19:36:42.000+05:45,1558,50.903832,-1.402731,,42949676461,49902,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ216,2026-07-21T19:32:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,53,49620,282,14,124.21428571428571,2.940955284552847
WDBC,12,2026-07-20T13:59:25.874+05:45,2026-07-20T19:44:21.000+05:45,1689,50.737268,-1.880037,185,42949676475,50361,,,,,,,,,,6,84.0,3.1657190635451506
BLUS,2,2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:03.000+05:45,1755,50.919099,-1.400266,76,42949676476,50283,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ280,2026-07-21T19:40:00.000+05:45,Saturday,61,50100,183,7,93.0,2.940955284552847
SVCT,5,2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:35.000+05:45,1343,50.758403,-1.288259,,42949676479,52235,,,,,,,,,,17,119.41176470588235,3.074930362116992
WDBC,4,2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:22.000+05:45,1541,50.777769,-1.731212,338,42949676481,52582,,,,,,,,,,12,159.08333333333334,3.1657190635451506
BLUS,61,2026-07-20T14:33:08.602+05:45,2026-07-20T19:41:19.000+05:45,273,50.914768,-1.397803,31,42949676494,50179,BODS_PH1121126_563_20260601_15.xml,PH1121126:563,BLUS:PH1121126:563:61,VJ4,2026-07-21T21:12:00.000+05:45,Saturday,25,55620,5441,12,127.66666666666667,2.940955284552847
SWWD,PVDRT,2026-07-20T14:01:21.739+05:45,2026-07-20T19:45:18.000+05:45,7924,51.356788,-1.806932,344,42949676499,50418,,,,,,,,,,11,130.36363636363637,3.5063780260707635
DAMY,X8,2026-07-20T14:06:36.625+05:45,2026-07-20T19:51:15.000+05:45,1793,50.836928,-2.144119,136,42949676506,50775,,,,,,,,,,12,103.41666666666667,3.508187134502923
WDBC,70,2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:21.000+05:45,1913,50.71178,-1.995695,,42949676515,51741,,,,,,,,,,6,173.33333333333334,3.1657190635451506
SVCT,2,2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:54.000+05:45,1621,50.732646,-1.159392,,42949676527,50574,,,,,,,,,,14,157.0,3.074930362116992
SVCT,214,2026-07-20T13:55:16.179+05:45,2026-07-20T12:53:37.000+05:45,1513,50.599896,-1.219118,300,42949676532,25717,,,,,,,,,,14,105.07142857142857,3.074930362116992
TDTR,13,2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:31.000+05:45,2706,51.557766,-1.737227,44,42949676534,49591,,,,,,,,,,9,123.44444444444444,3.189354473386184
SWWD,PR3,2026-07-20T14:09:39.353+05:45,2026-07-20T11:26:56.000+05:45,2719,51.069642,-1.795234,94,42949676541,20516,,,,,,,,,,11,94.9090909090909,3.5063780260707635
SWWD,R10,2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:26.000+05:45,2707,51.075014,-1.820469,287,42949676554,51566,,,,,,,,,,10,123.7,3.5063780260707635
WDBC,60,2026-07-20T13:55:32.745+05:45,2026-07-20T19:40:22.000+05:45,1832,50.707001,-1.944432,342,42949676555,50122,,,,,,,,,,7,106.0,3.1657190635451506
BLUS,15,2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:19.000+05:45,272,50.901978,-1.405202,156,42949676565,51079,BODS_PH1121126_505_20260830_120.xml,PH1121126:505,BLUS:PH1121126:505:15,VJ132,2026-07-21T19:55:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,32,51000,79,11,130.8181818181818,2.940955284552847
WDBC,15,2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:49.000+05:45,1103,50.718069,-1.97828,,42949676569,52009,,,,,,,,,,10,136.5,3.1657190635451506
SVCT,212,2026-07-20T14:25:08.856+05:45,2026-07-20T20:09:43.000+05:45,7103,50.616087,-1.222586,143,42949676575,51883,,,,,,,,,,10,143.3,3.074930362116992
WDBC,13,2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:24.000+05:45,1630,50.758391,-1.872102,17,42949676622,51684,,,,,,,,,,9,148.33333333333334,3.1657190635451506
WDBC,70,2026-07-20T14:22:22.800+05:45,2026-07-20T20:07:04.000+05:45,1407,50.720115,-1.774591,281,42949676626,51724,,,,,,,,,,6,173.33333333333334,3.1657190635451506
